recall,precision
0.9795918367346939,0.4873096446700508
0.9795918367346939,0.4897959183673469
0.9795918367346939,0.49230769230769234
0.9795918367346939,0.4948453608247423
0.9795918367346939,0.49740932642487046
0.9795918367346939,0.5
0.9795918367346939,0.5026178010471204
0.9795918367346939,0.5052631578947369
0.9795918367346939,0.5079365079365079
0.9795918367346939,0.5106382978723404
0.9795918367346939,0.5133689839572193
0.9795918367346939,0.5161290322580645
0.9795918367346939,0.518918918918919
0.9795918367346939,0.5217391304347826
0.9795918367346939,0.5245901639344263
0.9795918367346939,0.5274725274725275
0.9795918367346939,0.5303867403314917
0.9795918367346939,0.5333333333333333
0.9795918367346939,0.5363128491620112
0.9795918367346939,0.5393258426966292
0.9795918367346939,0.5423728813559322
0.9795918367346939,0.5454545454545454
0.9795918367346939,0.5485714285714286
0.9795918367346939,0.5517241379310345
0.9795918367346939,0.5549132947976878
0.9795918367346939,0.5581395348837209
0.9795918367346939,0.5614035087719298
0.9795918367346939,0.5647058823529412
0.9795918367346939,0.5680473372781065
0.9795918367346939,0.5714285714285714
0.9795918367346939,0.5748502994011976
0.9795918367346939,0.5783132530120482
0.9795918367346939,0.5818181818181818
0.9795918367346939,0.5853658536585366
0.9795918367346939,0.588957055214724
0.9795918367346939,0.5925925925925926
0.9795918367346939,0.5962732919254659
0.9795918367346939,0.6
0.9795918367346939,0.6037735849056604
0.9795918367346939,0.6075949367088608
0.9795918367346939,0.6114649681528662
0.9795918367346939,0.6153846153846154
0.9795918367346939,0.6193548387096774
0.9795918367346939,0.6233766233766234
0.9795918367346939,0.6274509803921569
0.9795918367346939,0.631578947368421
0.9795918367346939,0.6357615894039735
0.9795918367346939,0.64
0.9795918367346939,0.6442953020134228
0.9795918367346939,0.6486486486486487
0.9795918367346939,0.6530612244897959
0.9795918367346939,0.6575342465753424
0.9795918367346939,0.6620689655172414
0.9795918367346939,0.6666666666666666
0.9795918367346939,0.6713286713286714
0.9795918367346939,0.676056338028169
0.9795918367346939,0.6808510638297872
0.9795918367346939,0.6857142857142857
0.9795918367346939,0.6906474820143885
0.9795918367346939,0.6956521739130435
0.9795918367346939,0.7007299270072993
0.9795918367346939,0.7058823529411765
0.9795918367346939,0.7111111111111111
0.9795918367346939,0.7164179104477612
0.9795918367346939,0.7218045112781954
0.9795918367346939,0.7272727272727273
0.9795918367346939,0.732824427480916
0.9795918367346939,0.7384615384615385
0.9795918367346939,0.7441860465116279
0.9795918367346939,0.75
0.9795918367346939,0.7559055118110236
0.9795918367346939,0.7619047619047619
0.9795918367346939,0.768
0.9795918367346939,0.7741935483870968
0.9795918367346939,0.7804878048780488
0.9795918367346939,0.7868852459016393
0.9795918367346939,0.7933884297520661
0.9795918367346939,0.8
0.9795918367346939,0.8067226890756303
0.9795918367346939,0.8135593220338984
0.9795918367346939,0.8205128205128205
0.9795918367346939,0.8275862068965517
0.9795918367346939,0.8347826086956521
0.9795918367346939,0.8421052631578947
0.9795918367346939,0.8495575221238938
0.9795918367346939,0.8571428571428571
0.9795918367346939,0.8648648648648649
0.9795918367346939,0.8727272727272727
0.9795918367346939,0.8807339449541285
0.9795918367346939,0.8888888888888888
0.9795918367346939,0.897196261682243
0.9795918367346939,0.9056603773584906
0.9795918367346939,0.9142857142857143
0.9795918367346939,0.9230769230769231
0.9795918367346939,0.9320388349514563
0.9795918367346939,0.9411764705882353
0.9795918367346939,0.9504950495049505
0.9795918367346939,0.96
0.9795918367346939,0.9696969696969697
0.9795918367346939,0.9795918367346939
0.9795918367346939,0.9896907216494846
0.9693877551020408,0.9895833333333334
0.9591836734693877,0.9894736842105263
0.9489795918367347,0.9893617021276596
0.9387755102040817,0.989247311827957
0.9285714285714286,0.9891304347826086
0.9183673469387755,0.989010989010989
0.9081632653061225,0.9888888888888889
0.9081632653061225,1.0
0.8979591836734694,1.0
0.8877551020408163,1.0
0.8775510204081632,1.0
0.8673469387755102,1.0
0.8571428571428571,1.0
0.8469387755102041,1.0
0.8367346938775511,1.0
0.826530612244898,1.0
0.8163265306122449,1.0
0.8061224489795918,1.0
0.7959183673469388,1.0
0.7857142857142857,1.0
0.7755102040816326,1.0
0.7653061224489796,1.0
0.7551020408163265,1.0
0.7448979591836735,1.0
0.7346938775510204,1.0
0.7244897959183674,1.0
0.7142857142857143,1.0
0.7040816326530612,1.0
0.6938775510204082,1.0
0.6836734693877551,1.0
0.673469387755102,1.0
0.6632653061224489,1.0
0.6530612244897959,1.0
0.6428571428571429,1.0
0.6326530612244898,1.0
0.6224489795918368,1.0
0.6122448979591837,1.0
0.6020408163265306,1.0
0.5918367346938775,1.0
0.5816326530612245,1.0
0.5714285714285714,1.0
0.5612244897959183,1.0
0.5510204081632653,1.0
0.5408163265306123,1.0
0.5306122448979592,1.0
0.5204081632653061,1.0
0.5102040816326531,1.0
0.5,1.0
0.4897959183673469,1.0
0.47959183673469385,1.0
0.46938775510204084,1.0
0.45918367346938777,1.0
0.4489795918367347,1.0
0.4387755102040816,1.0
0.42857142857142855,1.0
0.41836734693877553,1.0
0.40816326530612246,1.0
0.3979591836734694,1.0
0.3877551020408163,1.0
0.37755102040816324,1.0
0.3673469387755102,1.0
0.35714285714285715,1.0
0.3469387755102041,1.0
0.336734693877551,1.0
0.32653061224489793,1.0
0.3163265306122449,1.0
0.30612244897959184,1.0
0.29591836734693877,1.0
0.2857142857142857,1.0
0.2755102040816326,1.0
0.2653061224489796,1.0
0.25510204081632654,1.0
0.24489795918367346,1.0
0.23469387755102042,1.0
0.22448979591836735,1.0
0.21428571428571427,1.0
0.20408163265306123,1.0
0.19387755102040816,1.0
0.1836734693877551,1.0
0.17346938775510204,1.0
0.16326530612244897,1.0
0.15306122448979592,1.0
0.14285714285714285,1.0
0.1326530612244898,1.0
0.12244897959183673,1.0
0.11224489795918367,1.0
0.10204081632653061,1.0
0.09183673469387756,1.0
0.08163265306122448,1.0
0.07142857142857142,1.0
0.061224489795918366,1.0
0.05102040816326531,1.0
0.04081632653061224,1.0
0.030612244897959183,1.0
0.02040816326530612,1.0
0.01020408163265306,1.0
0.0,1.0
